listing_id,url,name,location,tags,address,image_url,phone,whatsapp,email,line,website,facebook,instagram,tiktok,youtube
1721,https://www.samuisocial.com/directory/listing/1721,The Journey Cooking class,Chaweng,"Things To Do, Cooking Classes, Cocktail Class",,https://www.samuisocial.com/asset/uploads/businesslistings/1721/profile.webp?t=1764307413,+6677969480;+66887604263,https://wa.me/+66887604263,info@casademarsamui.com,,https://www.casademarsamui.com/;https://x.com/Casademarsamui,https://www.facebook.com/chawengbeach.casademarsamui,https://www.instagram.com/casademarsamui/,https://www.tiktok.com/@_casademarkohsamui,https://www.youtube.com/@casademarsamui5357
1722,https://www.samuisocial.com/directory/listing/1722,The Life Aquatic Dive Center,Fisherman's Village,"Things To Do, On The Water, Diving, Private Boat, Ang Thong Marine National Park, Koh Tao, Koh Nangyuan",,https://www.samuisocial.com/asset/uploads/businesslistings/1722/profile.png?t=1764307414,+66612093664,https://wa.me/+66612093664,thelifeaquaticsamui@gmail.com,,https://www.thelifeaquatic.asia/;https://x.com/life_samui,https://www.facebook.com/thelifeaquaticsamui/,https://www.instagram.com/thelifeaquaticsamui/,,https://www.youtube.com/@thelifeaquaticsamui5911
1723,https://www.samuisocial.com/directory/listing/1723,Lamai Fitness Retreat,Lamai,"Beauty & Wellness, Health Clubs, Detox & Weight Loss, Ice Bath/pool, Health Food, Retreat",,https://www.samuisocial.com/asset/uploads/businesslistings/1723/profile.jpg?t=1764307416,+66969838394,https://wa.me/+66969838394,bookings@lamaifitnessretreat.com,,https://www.lamaifitnessretreat.com/;https://x.com/lamai_fitness?lang=en-gb,https://www.facebook.com/lamaifitness/,https://www.instagram.com/lamaifitness/?hl=en,https://www.tiktok.com/@lamaifitnessretreat,https://www.youtube.com/@lamaifitnessretreat6183
1724,https://www.samuisocial.com/directory/listing/1724,The Source,Lamai,"Beauty & Wellness, Detox & Weight Loss, Swimming Pool, Health Food, Speciality Massages",,https://www.samuisocial.com/asset/uploads/businesslistings/1724/profile.jpg?t=1764307417,+66890679856,https://wa.me/+66890679856,info@sourcesamui.com,,https://www.thesourcesamui.com,https://www.facebook.com/DetoxWeightLossRetreatKohSamuiThailand,https://www.instagram.com/thesourceherbaldetox,,
1725,https://www.samuisocial.com/directory/listing/1725,Workshop Sport Design,Chaweng,"Shopping, Clothing, Sports Clothes",,https://www.samuisocial.com/asset/uploads/businesslistings/1725/profile.jpg?t=1764307418,+66936429645,https://wa.me/+66936429645,aruwat_alek@hotmail.com,,,https://www.facebook.com/profile.php?id=100057362833123,,,
1726,https://www.samuisocial.com/directory/listing/1726,Samui Crocodile Farm,Bophut,"Things To Do, Must See, On The Land, Cobra Show",,https://www.samuisocial.com/asset/uploads/businesslistings/1726/profile.jpg?t=1764307420,+6677239002,,,,,https://www.facebook.com/samuicrocodilefarm,,,
1727,https://www.samuisocial.com/directory/listing/1727,Samui Top Gun,Lamai,"Things To Do, Adrenaline Seekers, Shooting Range",,https://www.samuisocial.com/asset/uploads/businesslistings/1727/profile.jpg?t=1764307421,+66898745289,https://wa.me/+66898745289,,,,https://www.facebook.com/profile.php?id=100054408582982,https://www.instagram.com/samuitopgun/?hl=en,,
1728,https://www.samuisocial.com/directory/listing/1728,Mr.Ung’s Safari Tours,Chaweng,"Things To Do, Tour Companies, Private Boat, Jeep Safari, Private Tours, Fishing, Waterfalls",,https://www.samuisocial.com/asset/uploads/businesslistings/1728/profile.jpg?t=1764307422,+66867488287,https://wa.me/+66867488287,samuisafari@gmail.com,,https://www.mrungtourskohsamui.com/,https://www.facebook.com/profile.php?id=100063482806552,https://www.instagram.com/mrungsafari,,
1729,https://www.samuisocial.com/directory/listing/1729,Saiyor Garden,Chaweng,"Children's Needs, Child Friendly Places, Children Playgrounds, Waterpark",,https://www.samuisocial.com/asset/uploads/businesslistings/1729/profile.jpg?t=1764307423,,,saiyor.garden@gmail.com,,,https://www.facebook.com/profile.php?id=100063696003105,,,
1730,https://www.samuisocial.com/directory/listing/1730,Samui Soul,Na Mueang,"Food & Beverage, Restaurants, Live Music, Thai Food, Brunch, International Food, Breakfast, Coffee Shop",,https://www.samuisocial.com/asset/uploads/businesslistings/1730/profile.jpg?t=1764307425,+66894908088,https://wa.me/+66894908088,,,,https://www.facebook.com/SamuiSoul,,,
1731,https://www.samuisocial.com/directory/listing/1731,Mamba Beach Lounge & Restaurant,Lamai,"Food & Beverage, Restaurants, Beachfront, Live Music, Thai Food, International Food, Cocktails, Wifi Access In Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1731/profile.jpg?t=1764307426,+66929800936,,,,,,,,
44,https://www.samuisocial.com/directory/listing/44,Samui Marketing,Bophut,"Professional Services, Marketing, Seo Services, Digital Marketing, Logo Design",,https://www.samuisocial.com/asset/uploads/businesslistings/44/profile.webp?t=1764307427,+66800381034,https://wa.me/+66800381034,info@samuimediagroup.com,,https://www.samuimarketing.com,,,,
1733,https://www.samuisocial.com/directory/listing/1733,"Jennifer Mentor Co, Ltd.",Maenam,"Professional Services, Business Consultant",,https://www.samuisocial.com/asset/uploads/businesslistings/1733/profile.jpg?t=1764307428,+66834431177,,,,,,,,
1734,https://www.samuisocial.com/directory/listing/1734,Desk+Chair Co-Working Space,Chaweng,"Professional Services, Co Working Spaces, Meeting Rooms & Venues",,https://www.samuisocial.com/asset/uploads/businesslistings/1734/profile.jpg?t=1764307429,+66637741142,,,,,,,,
1735,https://www.samuisocial.com/directory/listing/1735,Sa-nga @ Centara Reserva,Chaweng,"Food & Beverage, Restaurants, Beachfront, Meat Lovers, Seafood, Thai Food, Airconditioned Area, Fusion Food, International Food, Wifi Access In Restaurant, Fine Dining",,https://www.samuisocial.com/asset/uploads/businesslistings/1735/profile.webp?t=1764307430,+6677230500,,sangacrs@chr.co.th,,https://www.centarahotelsresorts.com/centarareserve/crs/sa-nga,,,,
1736,https://www.samuisocial.com/directory/listing/1736,Hachiya Coffee Roastery,Maenam,"Food & Beverage, Bakeries & Coffee Shops, Airconditioned Area, Coffee Shop, Fresh Roasted Coffee",,https://www.samuisocial.com/asset/uploads/businesslistings/1736/profile.jpg?t=1764307431,+66952847090,,,,,,,,
1737,https://www.samuisocial.com/directory/listing/1737,Hachiya Co-Working Space,Maenam,"Professional Services, Co Working Spaces, Meeting Rooms & Venues",,https://www.samuisocial.com/asset/uploads/businesslistings/1737/profile.webp?t=1764307432,+66952847090,,,,,,,,
1738,https://www.samuisocial.com/directory/listing/1738,Katya Bulgakova Photography,Bophut,"Professional Services, Photo & Video, Photography",,https://www.samuisocial.com/asset/uploads/businesslistings/1738/profile.jpg?t=1764307433,+66980700793,,,,,,,,
1739,https://www.samuisocial.com/directory/listing/1739,Katya Bulgakova Makeup Artist,Bophut,"Beauty & Wellness, Hairdressers, Hairdresser, Makeup Artist",,https://www.samuisocial.com/asset/uploads/businesslistings/1739/profile.webp?t=1764307434,+66980700793,,,,,,,,
1740,https://www.samuisocial.com/directory/listing/1740,Mango Tree Sunset Bar & Cafe,Ang Thong / Bang Makham,"Food & Beverage, Restaurants, Beach Bars, Beachfront, Thai Food, Outdoor Dining, Family Friendly, International Food, Cocktails, Wifi Access In Restaurant, Sunset Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1740/profile.webp?t=1764307435,+66816938381,https://wa.me/+66816938381,,,,https://www.facebook.com/BangKhamBeachCafe,,,
1743,https://www.samuisocial.com/directory/listing/1743,Blue Turtle Beach Hotel,Chaweng,"Accommodation, Bungalows, Beachfront, Breakfast, Swimming Pool, Restaurant, Wifi Access In Room, Air Conditioning, Parking, Laundry Service, Airport Shuttle, Family Rooms, Sun Umbrellas, 24 Hours Front Desk, 4* Accommodation, Family Friendly, Kid's Friendly",,https://www.samuisocial.com/asset/uploads/businesslistings/1743/profile.jpg?t=1764307438,+66992799073,,,,,,,,
1744,https://www.samuisocial.com/directory/listing/1744,Blue Turtle Beach Club,Chaweng,"Food & Beverage, Restaurants, Beachfront, Live Music, Seafood, Thai Food, Outdoor Dining, Family Friendly, International Food, Breakfast, Sunbeds, Cocktails, Wifi Access In Restaurant, Use Of Swimming Pool",,https://www.samuisocial.com/asset/uploads/businesslistings/1744/profile.webp?t=1764307439,+66992799073,,,,,,,,
1745,https://www.samuisocial.com/directory/listing/1745,Jungle Safari Tours,Ang Thong / Bang Makham,"Things To Do, Tour Companies, On The Land, Jeep Safari, Private Tours, Waterfalls, Local Specialities, Temples",,https://www.samuisocial.com/asset/uploads/businesslistings/1745/profile.jpg?t=1764307440,+66656196549,,,,,,,,
1746,https://www.samuisocial.com/directory/listing/1746,Anantara Lawana Koh Samui Resort,Chaweng,"Accommodation, Hotels & Resorts, Pool Villas, Beachfront, Breakfast, Swimming Pool, Restaurant, Bar, Room With Private Pool, Wifi Access In Room, Gym, Private Room, Air Conditioning, Private Bathroom, Parking, Rooms With Seaview, Laundry Service, Airport Shuttle, Rooms With Balcony, Family Rooms, Sun Loungers Or Beach Chairs, Sun Umbrellas, Wellness, 24 Hours Front Desk, Room Service, Kid's Club, 5* Accommodation, Family Friendly, Kid's Friendly",,https://www.samuisocial.com/asset/uploads/businesslistings/1746/profile.jpg?t=1764307441,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui,https://www.facebook.com/AnantaraLawanaResort,https://www.instagram.com/anantaralawana/,,
1747,https://www.samuisocial.com/directory/listing/1747,The Singing Bird Lounge @ Anantara Lawana,Chaweng,"Bars & Nightlife, Bars & Pubs, Beachfront, Open Air, Cocktail Bars, Hotel Bars",,https://www.samuisocial.com/asset/uploads/businesslistings/1747/profile.webp?t=1764307442,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui,https://www.facebook.com/thesingingbirdlounge,https://www.instagram.com/anantaralawana/,,
1748,https://www.samuisocial.com/directory/listing/1748,Creative Adventure,Bophut,"Things To Do, On The Water, Tour Companies, On The Land, Cooking Classes, Diving, Elephants, Quad Tours, Private Boat, Pink Dolphins, Pig Island, Ang Thong Marine National Park, Koh Tao, Jeep Safari, Private Tours, Fishing, Waterfalls, Koh Taen, Sunset Cruise, Koh Madsum, Koh Nangyuan",,https://www.samuisocial.com/asset/uploads/businesslistings/1748/profile.jpg?t=1764307443,+66966487781,,,,,,,,
1301,https://www.samuisocial.com/directory/listing/1301,Babysitter Samui,Bophut,"Children's Needs, Nanny Services",,https://www.samuisocial.com/asset/uploads/businesslistings/1301/profile.webp?t=1764307444,+66623986562,https://wa.me/+66623986562,info@nannysamui.com,,https://www.babysittersamui.com/,https://www.facebook.com/babysittersamui,,,
842,https://www.samuisocial.com/directory/listing/842,Nanny Samui,Bophut,"Children's Needs, Nanny Services",,https://www.samuisocial.com/asset/uploads/businesslistings/842/profile.jpg?t=1764307445, +66623986562,https://wa.me/ +66623986562,info@nannysamui.com,,https://www.nannysamui.com/,https://www.facebook.com/nannysamuicom,,,
1754,https://www.samuisocial.com/directory/listing/1754,Samui Grand Safari Tour,Maenam,"Things To Do, Tour Companies, On The Land, Jeep Safari, Private Tours, Waterfalls, Local Specialities, Temples",,https://www.samuisocial.com/asset/uploads/businesslistings/1754/profile.jpg?t=1764307447,+66935543765,https://wa.me/+66935543765,,,,https://www.facebook.com/profile.php?id=100085445646825,https://www.instagram.com/samuigrandsafaritour/,https://www.tiktok.com/@samui.grand.safari.tour,
1756,https://www.samuisocial.com/directory/listing/1756,Tree Tops @ Anantara Lawana,Chaweng,"Food & Beverage, Restaurants, Thai Food, International Food, Wifi Access In Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1756/profile.webp?t=1764307448,+6677960333,https://wa.me/+66655191039,treetops@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui/restaurants/tree-tops-signature-dining,https://www.facebook.com/treetopssamui,https://www.instagram.com/anantaralawana/,,
1758,https://www.samuisocial.com/directory/listing/1758,Cay Restaurant @ Anantara Lawana,Chaweng,"Food & Beverage, Restaurants, Thai Food, Wifi Access In Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1758/profile.webp?t=1764307450,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui/restaurants/cay-restaurant,,https://www.instagram.com/anantaralawana/,,
1759,https://www.samuisocial.com/directory/listing/1759,Crab Shack @ Anantara Lawana,Chaweng,"Food & Beverage, Restaurants, Thai Food, International Food, Mediterranean Food, Wifi Access In Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1759/profile.jpg?t=1764307451,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui/restaurants/crab-shack,,https://www.instagram.com/anantaralawana/,,
1760,https://www.samuisocial.com/directory/listing/1760,Sandal - Beach Lounge @ Anantara Lawana,Chaweng,"Food & Beverage, Restaurants, Beach Bars, Beachfront, Thai Food, Fusion Food, Wine Bar, Wifi Access In Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1760/profile.webp?t=1764307451,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui/restaurants/sandal-beach-lounge,,https://www.instagram.com/anantaralawana/,,
1761,https://www.samuisocial.com/directory/listing/1761,Palette Cafe & Studio @ Anantara Lawana,Chaweng,"Food & Beverage, Bakeries & Coffee Shops, Airconditioned Area, Fusion Food, Wifi Access In Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1761/profile.png?t=1764307452,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui/restaurants/palette-cafe-and-studio,,https://www.instagram.com/anantaralawana/,,
1767,https://www.samuisocial.com/directory/listing/1767,Designer Dining @ Anantara Lawana,Chaweng,"Food & Beverage, Private Dining, Beachfront, Thai Food, Fusion Food, International Food, Wifi Access In Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1767/profile.png?t=1764307454,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui/restaurants/designer-dining-by-anantara,,https://www.instagram.com/anantaralawana/,,
1768,https://www.samuisocial.com/directory/listing/1768,Ocean Kiss @ Anantara Lawana,Chaweng,"Food & Beverage, Restaurants, Beachfront, Thai Food, Fusion Food, Vegetarian, International Food, Mediterranean Food, Breakfast, Breakfast Buffet, Wifi Access In Restaurant",,https://www.samuisocial.com/asset/uploads/businesslistings/1768/profile.png?t=1764307455,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui/restaurants/ocean-kiss,,https://www.instagram.com/anantaralawana/,,
1770,https://www.samuisocial.com/directory/listing/1770,Spice Spoons @ Anantara Lawana,Chaweng,"Things To Do, Cooking Classes",,https://www.samuisocial.com/asset/uploads/businesslistings/1770/profile.png?t=1764307456,+6677960333,https://wa.me/+66655191039,fbs.als@anantara.com,https://page.line.me/875jbzia,https://www.anantara.com/en/lawana-koh-samui/restaurants/spice-spoons,,https://www.instagram.com/anantaralawana/,,
1772,https://www.samuisocial.com/directory/listing/1772,Anantara Bophut Koh Samui Resort,Bophut,"Accommodation, Hotels & Resorts, Beachfront, Breakfast, Swimming Pool, Restaurant, Bar, Room With Private Pool, Wifi Access In Room, Gym, Private Room, Air Conditioning, Private Bathroom, Parking, Rooms With Seaview, Laundry Service, Airport Shuttle, Rooms With Balcony, Family Rooms, Sun Loungers Or Beach Chairs, Sun Umbrellas, Wellness, 24 Hours Front Desk, Room Service, Kid's Club, 5* Accommodation, Family Friendly, Kid's Friendly",,https://www.samuisocial.com/asset/uploads/businesslistings/1772/profile.jpg?t=1764307458,+6677428300,,bophutsamui@anantara.com,,https://www.anantara.com/en/bophut-koh-samui/accommodation,https://www.facebook.com/AnantaraBophutResort,https://www.instagram.com/anantarabophut/,,
